timestamp_hour;user_language;device;Out;In
14;en;instagram;https://t.co/jecfjihs8s;superiorelev
14;en;instagram;lphnyc;https://t.co/jecfjihs8s
14;en;instagram;https://t.co/jecfjihs8s;lphnyc
14;en;iphone;evanmcsan;moody
14;en;iphone;moody;evanmcsan
14;en;iphone;evanmcsan;cnn
14;en;iphone;cnn;evanmcsan
14;en;iphone;moody;cnn
14;en;iphone;cnn;moody
14;en;web;alexjamesfitz;joelcifer
14;en;web;joelcifer;alexjamesfitz
14;en;iphone;nyslabor;newsday
14;en;iphone;newsday;nyslabor
14;en;iphone;adbafo;uber
14;en;iphone;uber;adbafo
14;en;iphone;adbafo;azi
14;en;iphone;azi;adbafo
14;en;iphone;adbafo;katehinds
14;en;iphone;katehinds;adbafo
14;en;iphone;adbafo;andyjayhawk
14;en;iphone;andyjayhawk;adbafo
14;en;iphone;uber;azi
14;en;iphone;azi;uber
14;en;iphone;uber;katehinds
14;en;iphone;katehinds;uber
14;en;iphone;uber;andyjayhawk
14;en;iphone;andyjayhawk;uber
14;en;iphone;azi;katehinds
14;en;iphone;katehinds;azi
14;en;iphone;azi;andyjayhawk
14;en;iphone;andyjayhawk;azi
14;en;iphone;katehinds;andyjayhawk
14;en;iphone;andyjayhawk;katehinds
14;en;iphone;justiceforsandrabland;smdh
14;en;iphone;smdh;justiceforsandrabland
14;en;iphone;nyslabor;newsday
14;en;iphone;newsday;nyslabor
14;en;iphone;nyslabor;newsday
14;en;iphone;newsday;nyslabor
14;en;web;botox;tribecamedspa
14;en;web;tribecamedspa;botox
14;en;http://tapbots.com/tweetbot;jamesliamcook;hblodget
14;en;http://tapbots.com/tweetbot;hblodget;jamesliamcook
14;en;iphone;jtemple;laurengoode
14;en;iphone;laurengoode;jtemple
14;en;iphone;jtemple;tylerpina1
14;en;iphone;tylerpina1;jtemple
14;en;iphone;laurengoode;tylerpina1
14;en;iphone;tylerpina1;laurengoode
14;en;iphone;adbafo;katehinds
14;en;iphone;katehinds;adbafo
14;en;iphone;adbafo;azi
14;en;iphone;azi;adbafo
14;en;iphone;adbafo;andyjayhawk
14;en;iphone;andyjayhawk;adbafo
14;en;iphone;katehinds;azi
14;en;iphone;azi;katehinds
14;en;iphone;katehinds;andyjayhawk
14;en;iphone;andyjayhawk;katehinds
14;en;iphone;azi;andyjayhawk
14;en;iphone;andyjayhawk;azi
14;en;web;yolobama;https://t.co/nlyleqop9x
14;en;web;https://t.co/nlyleqop9x;yolobama
14;en;iphone;jessicalavilla;ktmofficial
14;en;iphone;ktmofficial;jessicalavilla
14;en;iphone;jessicalavilla;https://t.co/7nejjbtkdx
14;en;iphone;https://t.co/7nejjbtkdx;jessicalavilla
14;en;iphone;ktmofficial;https://t.co/7nejjbtkdx
14;en;iphone;https://t.co/7nejjbtkdx;ktmofficial
14;en;web;gitmo;isis
14;en;web;isis;gitmo
14;en;web;gitmo;plainnuts
14;en;web;plainnuts;gitmo
14;en;web;isis;plainnuts
14;en;web;plainnuts;isis
14;en;web;amazon;jet
14;en;web;jet;amazon
15;en;iphone;likeableworld;https://t.co/gqkpdq2jqj
15;en;iphone;https://t.co/gqkpdq2jqj;likeableworld
15;en;instagram;protectyourheart;maria
15;en;instagram;maria;protectyourheart
15;en;instagram;protectyourheart;toms
15;en;instagram;toms;protectyourheart
15;en;instagram;protectyourheart;booties
15;en;instagram;booties;protectyourheart
15;en;instagram;protectyourheart;oneforone
15;en;instagram;oneforone;protectyourheart
15;en;instagram;protectyourheart;https://t.co/kj5crvgkpl
15;en;instagram;https://t.co/kj5crvgkpl;protectyourheart
15;en;instagram;maria;toms
15;en;instagram;toms;maria
15;en;instagram;maria;booties
15;en;instagram;booties;maria
15;en;instagram;maria;oneforone
15;en;instagram;oneforone;maria
15;en;instagram;maria;https://t.co/kj5crvgkpl
15;en;instagram;https://t.co/kj5crvgkpl;maria
15;en;instagram;toms;booties
15;en;instagram;booties;toms
15;en;instagram;toms;oneforone
15;en;instagram;oneforone;toms
15;en;instagram;toms;https://t.co/kj5crvgkpl
15;en;instagram;https://t.co/kj5crvgkpl;toms
15;en;instagram;booties;oneforone
15;en;instagram;oneforone;booties
15;en;instagram;booties;https://t.co/kj5crvgkpl
15;en;instagram;https://t.co/kj5crvgkpl;booties
15;en;instagram;oneforone;https://t.co/kj5crvgkpl
15;en;instagram;https://t.co/kj5crvgkpl;oneforone
15;en;iphone;likeablepartners;likeableworld
15;en;iphone;likeableworld;likeablepartners
15;en;iphone;likeablepartners;https://t.co/7csznjyayu
15;en;iphone;https://t.co/7csznjyayu;likeablepartners
15;en;iphone;likeableworld;https://t.co/7csznjyayu
15;en;iphone;https://t.co/7csznjyayu;likeableworld
15;en;iphone;nyslabor;newsday
15;en;iphone;newsday;nyslabor
15;en;android;karalearota;mensjournal
15;en;android;mensjournal;karalearota
15;en;web;34bps;modestproposal1
15;en;web;modestproposal1;34bps
15;en;web;headscratch;davmckean
15;en;web;davmckean;headscratch
15;en;web;carrie;bradshaw
15;en;web;bradshaw;carrie
15;en;web;carrie;quote
15;en;web;quote;carrie
15;en;web;bradshaw;quote
15;en;web;quote;bradshaw
15;en;web;calisehawkins;ashleymadison
15;en;web;ashleymadison;calisehawkins
15;en;web;boygeorge;realcultureclub
15;en;web;realcultureclub;boygeorge
15;en;web;pinstitute;pinterest
15;en;web;pinterest;pinstitute
15;en;web;pinstitute;mdp
15;en;web;mdp;pinstitute
15;en;web;pinterest;mdp
15;en;web;mdp;pinterest
15;en;iphone;agschneiderman;newsday
15;en;iphone;newsday;agschneiderman
15;en;iphone;12daysofchristmas;choreography
15;en;iphone;choreography;12daysofchristmas
15;en;iphone;12daysofchristmas;radiocitychristmas
15;en;iphone;radiocitychristmas;12daysofchristmas
15;en;iphone;12daysofchristmas;rsi2015
15;en;iphone;rsi2015;12daysofchristmas
15;en;iphone;choreography;radiocitychristmas
15;en;iphone;radiocitychristmas;choreography
15;en;iphone;choreography;rsi2015
15;en;iphone;rsi2015;choreography
15;en;iphone;radiocitychristmas;rsi2015
15;en;iphone;rsi2015;radiocitychristmas
15;en;web;racewarspodcast;bonniemcfarlane
15;en;web;bonniemcfarlane;racewarspodcast
15;en;web;ezralevin;jessesingal
15;en;web;jessesingal;ezralevin
15;en;web;ezralevin;jessesingal
15;en;web;jessesingal;ezralevin
15;en;instagram;ogfreshidente;https://t.co/az7n4nhpzq
15;en;instagram;https://t.co/az7n4nhpzq;ogfreshidente
15;en;web;eazy;giantswfan
15;en;web;giantswfan;eazy
15;en;iphone;nhl;jonlanenhl
15;en;iphone;jonlanenhl;nhl
15;en;iphone;nhl;mikemorrealenhl
15;en;iphone;mikemorrealenhl;nhl
15;en;iphone;nhl;nhlhabes
15;en;iphone;nhlhabes;nhl
15;en;iphone;nhl;samsreiss
15;en;iphone;samsreiss;nhl
15;en;iphone;jonlanenhl;mikemorrealenhl
15;en;iphone;mikemorrealenhl;jonlanenhl
15;en;iphone;jonlanenhl;nhlhabes
15;en;iphone;nhlhabes;jonlanenhl
15;en;iphone;jonlanenhl;samsreiss
15;en;iphone;samsreiss;jonlanenhl
15;en;iphone;mikemorrealenhl;nhlhabes
15;en;iphone;nhlhabes;mikemorrealenhl
15;en;iphone;mikemorrealenhl;samsreiss
15;en;iphone;samsreiss;mikemorrealenhl
15;en;iphone;nhlhabes;samsreiss
15;en;iphone;samsreiss;nhlhabes
15;en;iphone;nygovcuomo;newsday
15;en;iphone;newsday;nygovcuomo
15;en;iphone;madamsecretary;morganfreeman
15;en;iphone;morganfreeman;madamsecretary
15;en;web;ezralevin;jessesingal
15;en;web;jessesingal;ezralevin
15;en;web;festivalcrasher;andyshore
15;en;web;andyshore;festivalcrasher
15;en;android;shark;sharknadosyfy
15;en;android;sharknadosyfy;shark
15;en;web;ezralevin;jessesingal
15;en;web;jessesingal;ezralevin
15;en;android;sparklingruby;hlntv
15;en;android;hlntv;sparklingruby
15;en;android;sparklingruby;tarareid
15;en;android;tarareid;sparklingruby
15;en;android;sparklingruby;cnn
15;en;android;cnn;sparklingruby
15;en;android;hlntv;tarareid
15;en;android;tarareid;hlntv
15;en;android;hlntv;cnn
15;en;android;cnn;hlntv
15;en;android;tarareid;cnn
15;en;android;cnn;tarareid
15;en;instagram;libertyfairs;cocoandbreezy
15;en;instagram;cocoandbreezy;libertyfairs
15;en;instagram;libertyfairs;https://t.co/ykmdoo0wkl
15;en;instagram;https://t.co/ykmdoo0wkl;libertyfairs
15;en;instagram;cocoandbreezy;https://t.co/ykmdoo0wkl
15;en;instagram;https://t.co/ykmdoo0wkl;cocoandbreezy
15;en;instagram;humpday;butfirst
15;en;instagram;butfirst;humpday
15;en;instagram;humpday;cookie
15;en;instagram;cookie;humpday
15;en;instagram;humpday;https://t.co/woeivgkdmr
15;en;instagram;https://t.co/woeivgkdmr;humpday
15;en;instagram;butfirst;cookie
15;en;instagram;cookie;butfirst
15;en;instagram;butfirst;https://t.co/woeivgkdmr
15;en;instagram;https://t.co/woeivgkdmr;butfirst
15;en;instagram;cookie;https://t.co/woeivgkdmr
15;en;instagram;https://t.co/woeivgkdmr;cookie
15;en;web;cgasparino;https://t.co/4kltssop7p
15;en;web;https://t.co/4kltssop7p;cgasparino
15;en;web;ken;jay
15;en;web;jay;ken
15;en;iphone;palafo;fmanjoo
15;en;iphone;fmanjoo;palafo
16;en;web;ezralevin;jessesingal
16;en;web;jessesingal;ezralevin
16;en;iphone;bh;cmaring
16;en;iphone;cmaring;bh
16;en;iphone;bh;profoto
16;en;iphone;profoto;bh
16;en;iphone;bh;weddingwednesday
16;en;iphone;weddingwednesday;bh
16;en;iphone;cmaring;profoto
16;en;iphone;profoto;cmaring
16;en;iphone;cmaring;weddingwednesday
16;en;iphone;weddingwednesday;cmaring
16;en;iphone;profoto;weddingwednesday
16;en;iphone;weddingwednesday;profoto
16;en;iphone;abc;irandeal
16;en;iphone;irandeal;abc
16;en;web;pirates;wtaebucs
16;en;web;wtaebucs;pirates
16;en;iphone;nhl;nyc
16;en;iphone;nyc;nhl
16;en;web;uber;jakejakeny
16;en;web;jakejakeny;uber
16;en;iphone;torreslovesyou;courtneymelba
16;en;iphone;courtneymelba;torreslovesyou
16;en;iphone;capttoedrag;sabres
16;en;iphone;sabres;capttoedrag
16;en;web;sbstryker;krystielyandoli
16;en;web;krystielyandoli;sbstryker
16;en;android;jules;sharknadosyfy
16;en;android;sharknadosyfy;jules
16;en;web;sbstryker;krystielyandoli
16;en;web;krystielyandoli;sbstryker
16;en;iphone;ezralevin;jessesingal
16;en;iphone;jessesingal;ezralevin
16;en;instagram;sharknado;https://t.co/aqatyhyc67
16;en;instagram;https://t.co/aqatyhyc67;sharknado
16;en;iphone;ezralevin;jessesingal
16;en;iphone;jessesingal;ezralevin
16;en;iphone;cmaring;profoto
16;en;iphone;profoto;cmaring
16;en;iphone;cmaring;weddingwednesday
16;en;iphone;weddingwednesday;cmaring
16;en;iphone;profoto;weddingwednesday
16;en;iphone;weddingwednesday;profoto
16;en;web;shamirbailey;mtvhits
16;en;web;mtvhits;shamirbailey
16;en;web;mtvpush;mtvhits
16;en;web;mtvhits;mtvpush
16;en;iphone;holland;davidolusoga
16;en;iphone;davidolusoga;holland
16;en;android;sariita;angie
16;en;android;angie;sariita
16;en;iphone;holland;davidolusoga
16;en;iphone;davidolusoga;holland
16;en;iphone;holland;documentary
16;en;iphone;documentary;holland
16;en;iphone;holland;history
16;en;iphone;history;holland
16;en;iphone;holland;women
16;en;iphone;women;holland
16;en;iphone;holland;theascentofwoman
16;en;iphone;theascentofwoman;holland
16;en;iphone;davidolusoga;documentary
16;en;iphone;documentary;davidolusoga
16;en;iphone;davidolusoga;history
16;en;iphone;history;davidolusoga
16;en;iphone;davidolusoga;women
16;en;iphone;women;davidolusoga
16;en;iphone;davidolusoga;theascentofwoman
16;en;iphone;theascentofwoman;davidolusoga
16;en;iphone;documentary;history
16;en;iphone;history;documentary
16;en;iphone;documentary;women
16;en;iphone;women;documentary
16;en;iphone;documentary;theascentofwoman
16;en;iphone;theascentofwoman;documentary
16;en;iphone;history;women
16;en;iphone;women;history
16;en;iphone;history;theascentofwoman
16;en;iphone;theascentofwoman;history
16;en;iphone;women;theascentofwoman
16;en;iphone;theascentofwoman;women
16;en;web;shamirbailey;mtvhits
16;en;web;mtvhits;shamirbailey
16;en;web;mikefrancesany;harveyzaun
16;en;web;harveyzaun;mikefrancesany
16;en;web;mikefrancesany;ordiomongo
16;en;web;ordiomongo;mikefrancesany
16;en;web;harveyzaun;ordiomongo
16;en;web;ordiomongo;harveyzaun
16;en;web;mmwcp;foxbusiness
16;en;web;foxbusiness;mmwcp
16;en;iphone;wednesdayfeels;imgur
16;en;iphone;imgur;wednesdayfeels
16;en;web;charlieputh;meghan
16;en;web;meghan;charlieputh
16;en;web;charlieputh;mtvhits
16;en;web;mtvhits;charlieputh
16;en;web;meghan;mtvhits
16;en;web;mtvhits;meghan
16;en;iphone;nyccouncil;billdeblasio
16;en;iphone;billdeblasio;nyccouncil
16;en;web;theweeknd;davegershgorn
16;en;web;davegershgorn;theweeknd
16;en;iphone;bkbriankelly;https://t.co/z66ydengvu
16;en;iphone;https://t.co/z66ydengvu;bkbriankelly
16;en;web;divasnomtvhits;meghan
16;en;web;meghan;divasnomtvhits
16;en;iphone;anthonyc;adhocpresents
16;en;iphone;adhocpresents;anthonyc
16;en;iphone;anthonyc;coldcave23
16;en;iphone;coldcave23;anthonyc
16;en;iphone;anthonyc;genesisbpo
16;en;iphone;genesisbpo;anthonyc
16;en;iphone;anthonyc;wickbrooklyn
16;en;iphone;wickbrooklyn;anthonyc
16;en;iphone;adhocpresents;coldcave23
16;en;iphone;coldcave23;adhocpresents
16;en;iphone;adhocpresents;genesisbpo
16;en;iphone;genesisbpo;adhocpresents
16;en;iphone;adhocpresents;wickbrooklyn
16;en;iphone;wickbrooklyn;adhocpresents
16;en;iphone;coldcave23;genesisbpo
16;en;iphone;genesisbpo;coldcave23
16;en;iphone;coldcave23;wickbrooklyn
16;en;iphone;wickbrooklyn;coldcave23
16;en;iphone;genesisbpo;wickbrooklyn
16;en;iphone;wickbrooklyn;genesisbpo
16;en;web;charlieputh;mtvhits
16;en;web;mtvhits;charlieputh
16;en;web;partii;mtvhits
16;en;web;mtvhits;partii
16;en;web;lahmenequelli;mtvhits
16;en;web;mtvhits;lahmenequelli
16;en;web;george;mtvhits
16;en;web;mtvhits;george
16;en;iphone;sharknado3;ohhellno
16;en;iphone;ohhellno;sharknado3
16;en;iphone;sharknado3;getit
16;en;iphone;getit;sharknado3
16;en;iphone;ohhellno;getit
16;en;iphone;getit;ohhellno
16;en;iphone;realdonaldtrump;newsmaxtv
16;en;iphone;newsmaxtv;realdonaldtrump
16;en;iphone;realdonaldtrump;jdhayworth
16;en;iphone;jdhayworth;realdonaldtrump
16;en;iphone;newsmaxtv;jdhayworth
16;en;iphone;jdhayworth;newsmaxtv
16;en;web;mtvhits;divasnomtvhits
16;en;web;divasnomtvhits;mtvhits
16;en;web;bankrategreg;katrinapierson
16;en;web;katrinapierson;bankrategreg
16;en;web;bankrategreg;heytammybruce
16;en;web;heytammybruce;bankrategreg
16;en;web;bankrategreg;iamheathert
16;en;web;iamheathert;bankrategreg
16;en;web;bankrategreg;davidnelsoncfa
16;en;web;davidnelsoncfa;bankrategreg
16;en;web;bankrategreg;jessicatarlov
16;en;web;jessicatarlov;bankrategreg
16;en;web;katrinapierson;heytammybruce
16;en;web;heytammybruce;katrinapierson
16;en;web;katrinapierson;iamheathert
16;en;web;iamheathert;katrinapierson
16;en;web;katrinapierson;davidnelsoncfa
16;en;web;davidnelsoncfa;katrinapierson
16;en;web;katrinapierson;jessicatarlov
16;en;web;jessicatarlov;katrinapierson
16;en;web;heytammybruce;iamheathert
16;en;web;iamheathert;heytammybruce
16;en;web;heytammybruce;davidnelsoncfa
16;en;web;davidnelsoncfa;heytammybruce
16;en;web;heytammybruce;jessicatarlov
16;en;web;jessicatarlov;heytammybruce
16;en;web;iamheathert;davidnelsoncfa
16;en;web;davidnelsoncfa;iamheathert
16;en;web;iamheathert;jessicatarlov
16;en;web;jessicatarlov;iamheathert
16;en;web;davidnelsoncfa;jessicatarlov
16;en;web;jessicatarlov;davidnelsoncfa
16;en;web;snoopdogg;mtvhits
16;en;web;mtvhits;snoopdogg
16;en;web;snoopdogg;mtvhits
16;en;web;mtvhits;snoopdogg
16;en;web;iansomerhawlder;mtvhits
16;en;web;mtvhits;iansomerhawlder
17;en;web;vmas;mtvhits
17;en;web;mtvhits;vmas
17;en;web;divasnomtvhits;vmas
17;en;web;vmas;divasnomtvhits
17;en;ipad;ajsoti;dssteck
17;en;ipad;dssteck;ajsoti
